country,carrier_name,CC,NDC,prefix
Guernsey,Sure,44,7418,447418
Guernsey,Sure,44,7441,447441
Guernsey,Sure,44,7451,447451
Guernsey,Sure,44,7457,447457
Guernsey,Sure,44,7537,447537
Guernsey,Sure,44,7559,447559
Guernsey,Sure,44,7571,447571
Guernsey,Sure,44,7589,447589
Guernsey,Sure,44,75890,4475890
Guernsey,Sure,44,7624,447624
Guernsey,Sure,44,76660,4476660
Guernsey,Sure,44,76770,4476770
Guernsey,Sure,44,7700,447700
Guernsey,Sure,44,7781,447781
Guernsey,Sure,44,7822,447822
Guernsey,Sure,44,7839,447839
Guernsey,Sure,44,7893,447893
Guernsey,Sure,44,7911,447911
Guernsey,Sure,44,8000,448000
Guernsey,Sure,44,80060,4480060
Guernsey,Sure,44,80070,4480070
Guernsey,Sure,44,8009,448009
Guernsey,Sure,44,8081,448081
Guernsey,Sure,44,8082,448082
Guernsey,Sure,44,80820,4480820
Guernsey,Sure,44,8433,448433
Guernsey,Sure,44,8442,448442
Guernsey,Sure,44,8443,448443
Guernsey,Sure,44,84430,4484430
Guernsey,Sure,44,8444,448444
Guernsey,Sure,44,8446,448446
Guernsey,Sure,44,84460,4484460
Guernsey,Sure,44,8451,448451
Guernsey,Sure,44,8452,448452
Guernsey,Sure,44,8700,448700
Guernsey,Sure,44,8702,448702
Guernsey,Sure,44,8710,448710
Guernsey,Sure,44,8712,448712
Guernsey,Sure,44,8714,448714
Guernsey,Sure,44,8718,448718
Guernsey,Sure,44,87210,4487210
Guernsey,Sure,44,9051,449051
Guernsey,Sure,44,9067,449067
Guinea,Orange,224,,224
Guinea,Orange,224,01,22401
Guinea,,224,6,2246
Guinea,Orange,224,620,224620
Guinea,Orange,224,621,224621
Guinea,Orange,224,622,224622
Guinea,Orange,224,623,224623
Guinea,Orange,224,624,224624
Guinea,Orange,224,625,224625
Guinea,Orange,224,626,224626
Guinea,Orange,224,6280,2246280
Guinea,Orange,224,6281,2246281
Guinea,Orange,224,6282,2246282
Guinea,Orange,224,6285,2246285
Guinea,Orange,224,6286,2246286
Guinea,Orange,224,6287,2246287
Guinea,Orange,224,6288,2246288
Guinea,Orange,224,6289,2246289
Guinea,Orange,224,629,224629
Guinea,Orange,224,68,22468
Guinea,Orange,245,,245
Guinea,Orange,245,03,24503
Guinea,Orange,245,51,24551
Guinea,Orange,245,52,24552
Guinea,Orange,245,53,24553
Guinea,Orange,245,54,24554
Guinea,Orange,245,55,24555
Guinea,Orange,245,56,24556
Guinea,Orange,245,57,24557
Guinea,Orange,245,58,24558
Guinea,Orange,245,59,24559
Guinea-Bissau,Orange,245,,245
Guinea-Bissau,Orange,245,03,24503
Guinea-Bissau,Orange,245,51,24551
Guinea-Bissau,Orange,245,52,24552
Guinea-Bissau,Orange,245,53,24553
Guinea-Bissau,Orange,245,54,24554
Guinea-Bissau,Orange,245,55,24555
Guinea-Bissau,Orange,245,56,24556
Guinea-Bissau,Orange,245,57,24557
Guinea-Bissau,Orange,245,58,24558
Guinea-Bissau,Orange,245,59,24559
Guinea-bissau,,245,6,2456
Guinea-bissau,,245,7,2457
Guyana,GuyanaTlgrph,592,002,592002
Guyana,Digicel,592,01,59201
Guyana,,592,6,5926
Guyana,Digicel,592,600,592600
Guyana,Digicel,592,601,592601
Guyana,Digicel,592,602,592602
Guyana,Digicel,592,603,592603
Guyana,Digicel,592,604,592604
Guyana,Digicel,592,608,592608
Guyana,GuyanaTlgrph,592,609,592609
Guyana,GuyanaTlgrph,592,610,592610
Guyana,GuyanaTlgrph,592,611,592611
Guyana,GuyanaTlgrph,592,612,592612
Guyana,GuyanaTlgrph,592,613,592613
Guyana,GuyanaTlgrph,592,614,592614
Guyana,GuyanaTlgrph,592,615,592615
Guyana,GuyanaTlgrph,592,616,592616
Guyana,GuyanaTlgrph,592,617,592617
Guyana,GuyanaTlgrph,592,618,592618
Guyana,GuyanaTlgrph,592,619,592619
Guyana,GuyanaTlgrph,592,620,592620
Guyana,GuyanaTlgrph,592,621,592621
Guyana,GuyanaTlgrph,592,622,592622
Guyana,GuyanaTlgrph,592,623,592623
Guyana,GuyanaTlgrph,592,624,592624
Guyana,GuyanaTlgrph,592,625,592625
Guyana,GuyanaTlgrph,592,626,592626
Guyana,GuyanaTlgrph,592,627,592627
Guyana,GuyanaTlgrph,592,628,592628
Guyana,GuyanaTlgrph,592,629,592629
Guyana,Digicel,592,630,592630
Guyana,Digicel,592,632,592632
Guyana,Digicel,592,633,592633
Guyana,GuyanaTlgrph,592,634,592634
Guyana,Digicel,592,636,592636
Guyana,Digicel,592,637,592637
Guyana,GuyanaTlgrph,592,638,592638
Guyana,GuyanaTlgrph,592,639,592639
Guyana,GuyanaTlgrph,592,640,592640
Guyana,GuyanaTlgrph,592,641,592641
Guyana,GuyanaTlgrph,592,642,592642
Guyana,GuyanaTlgrph,592,643,592643
Guyana,GuyanaTlgrph,592,644,592644
Guyana,GuyanaTlgrph,592,645,592645
Guyana,GuyanaTlgrph,592,646,592646
Guyana,GuyanaTlgrph,592,647,592647
Guyana,GuyanaTlgrph,592,648,592648
Guyana,GuyanaTlgrph,592,649,592649
Guyana,GuyanaTlgrph,592,650,592650
Guyana,GuyanaTlgrph,592,651,592651
Guyana,GuyanaTlgrph,592,652,592652
Guyana,GuyanaTlgrph,592,653,592653
Guyana,GuyanaTlgrph,592,654,592654
Guyana,GuyanaTlgrph,592,655,592655
Guyana,GuyanaTlgrph,592,656,592656
Guyana,GuyanaTlgrph,592,657,592657
Guyana,GuyanaTlgrph,592,658,592658
Guyana,Digicel,592,659,592659
Guyana,Digicel,592,660,592660
Guyana,Digicel,592,661,592661
Guyana,Digicel,592,662,592662
Guyana,Digicel,592,663,592663
Guyana,Digicel,592,664,592664
Guyana,Digicel,592,665,592665
Guyana,Digicel,592,666,592666
Guyana,Digicel,592,667,592667
Guyana,Digicel,592,668,592668
Guyana,Digicel,592,669,592669
Guyana,Digicel,592,670,592670
Guyana,Digicel,592,671,592671
Guyana,Digicel,592,672,592672
Guyana,Digicel,592,673,592673
Guyana,Digicel,592,674,592674
Guyana,Digicel,592,675,592675
Guyana,Digicel,592,676,592676
Guyana,Digicel,592,677,592677
Guyana,Digicel,592,678,592678
Guyana,Digicel,592,679,592679
Guyana,Digicel,592,680,592680
Guyana,Digicel,592,681,592681
Guyana,Digicel,592,682,592682
Guyana,Digicel,592,683,592683
Guyana,Digicel,592,684,592684
Guyana,Digicel,592,685,592685
Guyana,Digicel,592,686,592686
Guyana,Digicel,592,687,592687
Guyana,Digicel,592,688,592688
Guyana,Digicel,592,689,592689
Guyana,Digicel,592,690,592690
Guyana,Digicel,592,691,592691
Guyana,Digicel,592,692,592692
Guyana,Digicel,592,693,592693
Guyana,Digicel,592,694,592694
Guyana,Digicel,592,695,592695
Guyana,Digicel,592,696,592696
Guyana,Digicel,592,697,592697
Guyana,Digicel,592,698,592698
Guyana,Digicel,592,699,592699
Guyana,Digicel,592,700,592700
Guyana,Digicel,592,701,592701
Guyana,Digicel,592,702,592702
Guyana,Digicel,592,703,592703
Guyana,Digicel,592,704,592704
Guyana,Digicel,592,721,592721
Guyana,Digicel,592,722,592722
Guyana,Digicel,592,723,592723
Guyana,Digicel,592,724,592724
Guyana,Digicel,592,743,592743
Guyana,Digicel,592,744,592744
Guyana,Digicel,592,745,592745
Guyana,Digicel,592,746,592746
Guyana,Digicel,592,747,592747
Guyana,Digicel,592,748,592748
Guyana,Digicel,592,749,592749
Guyana,Digicel,592,750,592750
Haiti,Natcom Haiti,509,03,50903
Haiti,Natcom Haiti,509,32,50932
Haiti,Natcom Haiti,509,33,50933
Haiti,Comcel,509,34,50934
Haiti,Haïtel,509,35,50935
Haiti,Digicel,509,36,50936
Haiti,Digicel,509,37,50937
Haiti,Digicel,509,38,50938
Haiti,Comcel,509,39,50939
Haiti,,509,4,5094
Haiti,Natcom Haiti,509,40,50940
Haiti,Natcom Haiti,509,41,50941
Haiti,Natcom Haiti,509,42,50942
Haiti,Natcom Haiti,509,43,50943
Hawaii,,1,808,1808
Honduras,Celtel,504,02,50402
Honduras,Claro,504,3,5043
Honduras,Hondutel,504,7,5047
Honduras,Digicel,504,8,5048
Honduras,Tigo,504,9,5049
Honduras,Celtel,504,94,50494
Honduras,Celtel,504,95,50495
Honduras,Celtel,504,96,50496
Honduras,Celtel,504,97,50497
Honduras,Celtel,504,98,50498
Honduras,Celtel,504,99,50499
Hong Kong,CSL,852,,852
Hong Kong,CSL HK,852,0,8520
Hong Kong,CSL,852,00,85200
Hong Kong,CSL,852,02,85202
Hong Kong,GSM HK,852,06,85206
Hong Kong,HKT,852,16,85216
Hong Kong,CSL,852,18,85218
Hong Kong,,852,510,852510
Hong Kong,,852,511,852511
Hong Kong,,852,512,852512
Hong Kong,,852,513,852513
Hong Kong,,852,514,852514
Hong Kong,HKT,852,5145,8525145
Hong Kong,HKT,852,5146,8525146
Hong Kong,HKT,852,5147,8525147
Hong Kong,HKT,852,5148,8525148
Hong Kong,,852,515,852515
Hong Kong,,852,516,852516
Hong Kong,,852,517,852517
Hong Kong,,852,518,852518
Hong Kong,,852,519,852519
Hong Kong,,852,520,852520
Hong Kong,,852,521,852521
Hong Kong,,852,522,852522
Hong Kong,,852,523,852523
Hong Kong,,852,524,852524
Hong Kong,,852,525,852525
Hong Kong,,852,526,852526
Hong Kong,,852,527,852527
Hong Kong,,852,528,852528
Hong Kong,,852,529,852529
Hong Kong,,852,530,852530
Hong Kong,,852,531,852531
Hong Kong,,852,532,852532
Hong Kong,,852,533,852533
Hong Kong,,852,534,852534
Hong Kong,,852,535,852535
Hong Kong,,852,536,852536
Hong Kong,,852,537,852537
Hong Kong,,852,538,852538
Hong Kong,,852,539,852539
Hong Kong,,852,540,852540
Hong Kong,,852,541,852541
Hong Kong,,852,542,852542
Hong Kong,,852,543,852543
Hong Kong,,852,544,852544
Hong Kong,,852,545,852545
Hong Kong,,852,546,852546
Hong Kong,,852,547,852547
Hong Kong,,852,548,852548
Hong Kong,,852,549,852549
Hong Kong,,852,550,852550
Hong Kong,,852,551,852551
Hong Kong,,852,552,852552
Hong Kong,,852,553,852553
Hong Kong,,852,554,852554
Hong Kong,,852,555,852555
Hong Kong,,852,556,852556
Hong Kong,,852,557,852557
Hong Kong,,852,558,852558
Hong Kong,,852,559,852559
Hong Kong,,852,560,852560
Hong Kong,,852,561,852561
Hong Kong,,852,562,852562
Hong Kong,,852,563,852563
Hong Kong,,852,564,852564
Hong Kong,,852,565,852565
Hong Kong,,852,566,852566
Hong Kong,,852,567,852567
Hong Kong,,852,568,852568
Hong Kong,,852,569,852569
Hong Kong,,852,590,852590
Hong Kong,,852,591,852591
Hong Kong,,852,592,852592
Hong Kong,,852,593,852593
Hong Kong,,852,594,852594
Hong Kong,,852,595,852595
Hong Kong,,852,596,852596
Hong Kong,,852,597,852597
Hong Kong,,852,598,852598
Hong Kong,,852,599,852599
Hong Kong,,852,601,852601
Hong Kong,,852,602,852602
Hong Kong,,852,603,852603
Hong Kong,,852,604,852604
Hong Kong,,852,605,852605
Hong Kong,,852,606,852606
Hong Kong,,852,607,852607
Hong Kong,,852,608,852608
Hong Kong,,852,609,852609
Hong Kong,,852,610,852610
Hong Kong,,852,611,852611
Hong Kong,,852,612,852612
Hong Kong,,852,613,852613
Hong Kong,,852,614,852614
Hong Kong,,852,615,852615
Hong Kong,,852,616,852616
Hong Kong,,852,617,852617
Hong Kong,,852,618,852618
Hong Kong,,852,619,852619
Hong Kong,,852,620,852620
Hong Kong,,852,621,852621
Hong Kong,,852,622,852622
Hong Kong,,852,623,852623
Hong Kong,,852,624,852624
Hong Kong,,852,625,852625
Hong Kong,,852,626,852626
Hong Kong,,852,627,852627
Hong Kong,,852,628,852628
Hong Kong,,852,629,852629
Hong Kong,,852,630,852630
Hong Kong,,852,631,852631
Hong Kong,,852,632,852632
Hong Kong,,852,633,852633
Hong Kong,,852,634,852634
Hong Kong,,852,635,852635
Hong Kong,,852,636,852636
Hong Kong,,852,637,852637
Hong Kong,,852,638,852638
Hong Kong,,852,639,852639
Hong Kong,,852,640,852640
Hong Kong,,852,641,852641
Hong Kong,,852,642,852642
Hong Kong,,852,643,852643
Hong Kong,,852,644,852644
Hong Kong,,852,645,852645
Hong Kong,,852,646,852646
Hong Kong,,852,647,852647
Hong Kong,,852,648,852648
Hong Kong,,852,649,852649
Hong Kong,,852,650,852650
Hong Kong,,852,651,852651
Hong Kong,,852,652,852652
Hong Kong,,852,653,852653
Hong Kong,,852,654,852654
Hong Kong,,852,655,852655
Hong Kong,,852,656,852656
Hong Kong,,852,657,852657
Hong Kong,,852,658,852658
Hong Kong,,852,659,852659
Hong Kong,,852,660,852660
Hong Kong,,852,661,852661
Hong Kong,,852,662,852662
Hong Kong,,852,663,852663
Hong Kong,,852,664,852664
Hong Kong,,852,665,852665
Hong Kong,,852,666,852666
Hong Kong,,852,667,852667
Hong Kong,,852,668,852668
Hong Kong,,852,669,852669
Hong Kong,,852,670,852670
Hong Kong,,852,671,852671
Hong Kong,,852,672,852672
Hong Kong,,852,673,852673
Hong Kong,,852,674,852674
Hong Kong,,852,675,852675
Hong Kong,,852,676,852676
Hong Kong,,852,677,852677
Hong Kong,,852,678,852678
Hong Kong,,852,679,852679
Hong Kong,,852,680,852680
Hong Kong,,852,681,852681
Hong Kong,,852,682,852682
Hong Kong,,852,683,852683
Hong Kong,,852,684,852684
Hong Kong,,852,685,852685
Hong Kong,,852,686,852686
Hong Kong,,852,687,852687
Hong Kong,,852,688,852688
Hong Kong,,852,689,852689
Hong Kong,,852,690,852690
Hong Kong,,852,691,852691
Hong Kong,,852,692,852692
Hong Kong,,852,693,852693
Hong Kong,,852,694,852694
Hong Kong,,852,695,852695
Hong Kong,,852,696,852696
Hong Kong,,852,697,852697
Hong Kong,,852,698,852698
Hong Kong,,852,699,852699
Hong Kong,,852,901,852901
Hong Kong,,852,902,852902
Hong Kong,,852,903,852903
Hong Kong,,852,904,852904
Hong Kong,,852,905,852905
Hong Kong,,852,906,852906
Hong Kong,,852,907,852907
Hong Kong,,852,908,852908
Hong Kong,,852,909,852909
Hong Kong,,852,910,852910
Hong Kong,,852,911,852911
Hong Kong,,852,912,852912
Hong Kong,,852,913,852913
Hong Kong,,852,914,852914
Hong Kong,,852,915,852915
Hong Kong,,852,916,852916
Hong Kong,,852,917,852917
Hong Kong,,852,918,852918
Hong Kong,,852,919,852919
Hong Kong,,852,920,852920
Hong Kong,,852,921,852921
Hong Kong,,852,922,852922
Hong Kong,,852,923,852923
Hong Kong,,852,924,852924
Hong Kong,,852,925,852925
Hong Kong,,852,926,852926
Hong Kong,,852,927,852927
Hong Kong,,852,928,852928
Hong Kong,,852,929,852929
Hong Kong,,852,930,852930
Hong Kong,,852,931,852931
Hong Kong,,852,932,852932
Hong Kong,,852,933,852933
Hong Kong,,852,934,852934
Hong Kong,,852,935,852935
Hong Kong,,852,936,852936
Hong Kong,,852,937,852937
Hong Kong,,852,938,852938
Hong Kong,,852,939,852939
Hong Kong,,852,940,852940
Hong Kong,,852,941,852941
Hong Kong,,852,942,852942
Hong Kong,,852,943,852943
Hong Kong,,852,944,852944
Hong Kong,,852,945,852945
Hong Kong,,852,946,852946
Hong Kong,,852,947,852947
Hong Kong,,852,948,852948
Hong Kong,,852,949,852949
Hong Kong,,852,950,852950
Hong Kong,,852,951,852951
Hong Kong,,852,952,852952
Hong Kong,,852,953,852953
Hong Kong,,852,954,852954
Hong Kong,,852,955,852955
Hong Kong,,852,956,852956
Hong Kong,,852,957,852957
Hong Kong,,852,958,852958
Hong Kong,,852,959,852959
Hong Kong,,852,960,852960
Hong Kong,,852,961,852961
Hong Kong,,852,962,852962
Hong Kong,,852,963,852963
Hong Kong,,852,964,852964
Hong Kong,,852,965,852965
Hong Kong,,852,966,852966
Hong Kong,,852,967,852967
Hong Kong,,852,968,852968
Hong Kong,,852,969,852969
Hong Kong,,852,970,852970
Hong Kong,,852,971,852971
Hong Kong,,852,972,852972
Hong Kong,,852,973,852973
Hong Kong,,852,974,852974
Hong Kong,,852,975,852975
Hong Kong,,852,976,852976
Hong Kong,,852,977,852977
Hong Kong,,852,978,852978
Hong Kong,,852,979,852979
Hong Kong,,852,980,852980
Hong Kong,,852,981,852981
Hong Kong,,852,982,852982
Hong Kong,,852,983,852983
Hong Kong,,852,984,852984
Hong Kong,,852,985,852985
Hong Kong,,852,986,852986
Hong Kong,,852,987,852987
Hong Kong,,852,988,852988
Hong Kong,,852,989,852989
Hungary,TelnorHu,36,,36
Hungary,TelnorHu,36,01,3601
Hungary,Telenor,36,20,3620
Hungary,T-Mobile,36,30,3630
Hungary,Tesco,36,31,3631
Hungary,Vodafone,36,70,3670
Iceland,NOVA,354,,354
Iceland,SIMIN2,354,01,35401
Iceland,SiminIceland,354,08,35408
Iceland,NOVA,354,11,35411
Iceland,SIMIN1,354,12,35412
Iceland,TAL,354,2,3542
Iceland,SIMIN2,354,385,354385
Iceland,,354,6,3546
Iceland,SIMIN1,354,611,354611
Iceland,SIMIN1,354,612,354612
Iceland,SIMIN1,354,613,354613
Iceland,SIMIN1,354,614,354614
Iceland,NOVA,354,615,354615
Iceland,NOVA,354,616,354616
Iceland,NOVA,354,617,354617
Iceland,NOVA,354,618,354618
Iceland,NOVA,354,632,354632
Iceland,NOVA,354,637,354637
Iceland,NOVA,354,659,354659
Iceland,NOVA,354,66,35466
Iceland,NOVA,354,67,35467
Iceland,NOVA,354,68,35468
Iceland,NOVA,354,69,35469
Iceland,NOVA,354,77,35477
Iceland,,354,8,3548
Iceland,NOVA,354,820,354820
Iceland,NOVA,354,821,354821
Iceland,NOVA,354,822,354822
Iceland,NOVA,354,823,354823
Iceland,NOVA,354,824,354824
Iceland,NOVA,354,825,354825
Iceland,NOVA,354,826,354826
Iceland,NOVA,354,827,354827
Iceland,NOVA,354,828,354828
Iceland,NOVA,354,829,354829
Iceland,NOVA,354,83,35483
Iceland,NOVA,354,84,35484
Iceland,NOVA,354,85,35485
Iceland,NOVA,354,86,35486
Iceland,NOVA,354,87,35487
Iceland,NOVA,354,88,35488
Iceland,NOVA,354,89,35489
India,Aircel,91,,91
India,Bharti,91,02,9102
India,Tata,91,029,91029
India,Bharti,91,03,9103
India,Idea,91,04,9104
India,Tata,91,045,91045
India,VodaWI,91,05,9105
India,Idea,91,07,9107
India,Bharti,91,10,9110
India,Vodafone,91,11,9111
India,Idea,91,14,9114
India,Airtel,91,16,9116
India,Aircel,91,17,9117
India,Idea,91,19,9119
India,Vodafone,91,20,9120
India,Idea,91,22,9122
India,Idea,91,24,9124
India,Aircel,91,25,9125
India,Tata,91,27,9127
India,Aircel,91,28,9128
India,Aircel,91,29,9129
India,Tata,91,30,9130
India,Bharti,91,31,9131
India,Tata,91,32,9132
India,Vodafone,91,337,91337
India,Tata,91,34,9134
India,Tata,91,35,9135
India,Tata,91,36,9136
India,Tata,91,37,9137
India,Tata,91,38,9138
India,Tata,91,39,9139
India,Idea,91,4,914
India,Bharti,91,40,9140
India,Aircel,91,41,9141
India,Aircel,91,42,9142
India,Tata,91,43,9143
India,Idea,91,44,9144
India,Bharti,91,45,9145
India,Tata,91,46,9146
India,Bharti,91,49,9149
India,Airtel,91,51,9151
India,Airtel,91,52,9152
India,Bharti,91,54,9154
India,Airtel,91,56,9156
India,Reliance,91,67,9167
India,,91,7,917
India,Bharti,91,70,9170
India,Airtel,91,7047,917047
India,Bharti,91,7054,917054
India,Airtel,91,7063,917063
India,Bharti,91,7080,917080
India,Airtel,91,7085,917085
India,Airtel,91,7086,917086
India,Bharti,91,7191,917191
India,Bharti,91,7192,917192
India,Bharti,91,7194,917194
India,Bharti,91,7250,917250
India,Bharti,91,7259,917259
India,Aircel,91,7277,917277
India,Aircel,91,7299,917299
India,Reliance,91,7303,917303
India,Reliance,91,7304,917304
India,Reliance,91,7305,917305
India,Reliance,91,7306,917306
India,Reliance,91,7307,917307
India,Reliance,91,7308,917308
India,Airtel,91,73186,9173186
India,Airtel,91,73187,9173187
India,Airtel,91,73188,9173188
India,Airtel,91,73189,9173189
India,Airtel,91,73190,9173190
India,Airtel,91,73191,9173191
India,Airtel,91,73192,9173192
India,Airtel,91,73193,9173193
India,Airtel,91,73194,9173194
India,Airtel,91,73195,9173195
India,Airtel,91,73629,9173629
India,Airtel,91,73630,9173630
India,Airtel,91,73638,9173638
India,Airtel,91,73639,9173639
India,Airtel,91,73640,9173640
India,Airtel,91,73648,9173648
India,Airtel,91,73649,9173649
India,Airtel,91,73650,9173650
India,Airtel,91,73658,9173658
India,Airtel,91,73659,9173659
India,Aircel,91,7373,917373
India,Vodafone,91,7379,917379
India,Airtel,91,7384,917384
India,Bharti,91,7387,917387
India,Bharti,91,7388,917388
India,Bharti,91,7389,917389
India,Aircel,91,7399,917399
India,Aircel,91,7401,917401
India,Aircel,91,7402,917402
India,Bharti,91,74579,9174579
India,Bharti,91,74580,9174580
India,Bharti,91,74588,9174588
India,Bharti,91,74589,9174589
India,Bharti,91,74590,9174590
India,Bharti,91,74598,9174598
India,Bharti,91,74599,9174599
India,Bharti,91,74600,9174600
India,Bharti,91,74608,9174608
India,Bharti,91,74609,9174609
India,Airtel,91,7477,917477
India,Airtel,91,7478,917478
India,Aircel,91,7502,917502
India,Aircel,91,7503,917503
India,Aircel,91,7504,917504
India,Reliance,91,7505,917505
India,Bharti,91,7518,917518
India,Bharti,91,75230,9175230
India,Bharti,91,75238,9175238
India,Bharti,91,75239,9175239
India,Bharti,91,75240,9175240
India,Bharti,91,75248,9175248
India,Bharti,91,75249,9175249
India,Bharti,91,75250,9175250
India,Bharti,91,75258,9175258
India,Bharti,91,75259,9175259
India,Bharti,91,75260,9175260
India,Vodafone,91,7549,917549
India,Vodafone,91,7566,917566
India,VodaWI,91,7567,917567
India,Bharti,91,7568,917568
India,Reliance,91,7569,917569
India,Airtel,91,75839,9175839
India,Airtel,91,75840,9175840
India,Airtel,91,75848,9175848
India,Airtel,91,75849,9175849
India,Airtel,91,75850,9175850
India,Airtel,91,75858,9175858
India,Airtel,91,75859,9175859
India,Airtel,91,75860,9175860
India,Airtel,91,75868,9175868
India,Airtel,91,75869,9175869
India,Bharti,91,7600,917600
India,Airtel,91,7602,917602
India,Bharti,91,7607,917607
India,Reliance,91,7620,917620
India,Airtel,91,76279,9176279
India,Airtel,91,7628,917628
India,Airtel,91,76280,9176280
India,Airtel,91,76288,9176288
India,Airtel,91,76289,9176289
India,Airtel,91,7629,917629
India,Airtel,91,76290,9176290
India,Airtel,91,76298,9176298
India,Airtel,91,76299,9176299
India,Airtel,91,7630,917630
India,Airtel,91,76300,9176300
India,Airtel,91,76308,9176308
India,Airtel,91,76309,9176309
India,Vodafone,91,7631,917631
India,Airtel,91,7635,917635
India,Airtel,91,7636,917636
India,Airtel,91,76360,9176360
India,Airtel,91,7637,917637
India,Airtel,91,76370,9176370
India,Vodafone,91,7639,917639
India,Idea,91,7654,917654
India,Vodafone,91,7665,917665
India,Reliance,91,7666,917666
India,Reliance,91,7667,917667
India,Reliance,91,7668,917668
India,Reliance,91,7669,917669
India,Reliance,91,7676,917676
India,Reliance,91,7677,917677
India,Reliance,91,7679,917679
India,Bharti,91,7702,917702
India,Bharti,91,7708,917708
India,Bharti,91,7709,917709
India,Reliance,91,7735,917735
India,Tata,91,7737,917737
India,Bharti,91,7738,917738
India,Bharti,91,7739,917739
India,Bharti,91,7742,917742
India,Bharti,91,77528,9177528
India,Bharti,91,77529,9177529
India,Bharti,91,77530,9177530
India,Bharti,91,77538,9177538
India,Bharti,91,77539,9177539
India,Bharti,91,77540,9177540
India,Bharti,91,77548,9177548
India,Bharti,91,77549,9177549
India,Bharti,91,77550,9177550
India,Bharti,91,77558,9177558
India,Bharti,91,7760,917760
India,Bharti,91,7780,917780
India,Tata,91,7796,917796
India,Vodafone,91,7797,917797
India,Vodafone,91,7798,917798
India,Vodafone,91,7799,917799
India,Idea,91,78,9178
India,Vodafone,91,7800,917800
India,Reliance,91,7814,917814
India,Reliance,91,7827,917827
India,Reliance,91,7828,917828
India,Vodafone,91,7829,917829
India,Vodafone,91,7830,917830
India,Vodafone,91,7837,917837
India,Vodafone,91,7838,917838
India,Bharti,91,7869,917869
India,Vodafone,91,7872,917872
India,Vodafone,91,7873,917873
India,VodaWI,91,7874,917874
India,Vodafone,91,7875,917875
India,Reliance,91,7876,917876
India,Reliance,91,7877,917877
India,Reliance,91,7878,917878
India,Reliance,91,7879,917879
India,Idea,91,7891,917891
India,Bharti,91,7893,917893
India,Bharti,91,7894,917894
India,Bharti,91,7895,917895
India,Airtel,91,7896,917896
India,Bharti,91,7897,917897
India,Bharti,91,7898,917898
India,Idea,91,799,91799
India,Bharti,91,7991,917991
India,Bharti,91,79920,9179920
India,Bharti,91,79921,9179921
India,,91,8,918
India,Aircel,91,800,91800
India,Reliance,91,8000,918000
India,Vodafone,91,8001,918001
India,Bharti,91,8002,918002
India,Bharti,91,8003,918003
India,Vodafone,91,8006,918006
India,Vodafone,91,8007,918007
India,Bharti,91,8008,918008
India,Bharti,91,8009,918009
India,Aircel,91,801,91801
India,Reliance,91,8010,918010
India,Airtel,91,8011,918011
India,Aircel,91,8012,918012
India,Airtel,91,8016,918016
India,Vodafone,91,8017,918017
India,Bharti,91,8018,918018
India,Aircel,91,802,91802
India,Aircel,91,803,91803
India,Aircel,91,805,91805
India,Vodafone,91,8051,918051
India,Vodafone,91,8052,918052
India,Vodafone,91,8053,918053
India,Vodafone,91,8054,918054
India,Reliance,91,8055,918055
India,Bharti,91,80560,9180560
India,Bharti,91,80561,9180561
India,Bharti,91,80562,9180562
India,Bharti,91,80563,9180563
India,Bharti,91,80564,9180564
India,Bharti,91,80565,9180565
India,Bharti,91,80566,9180566
India,Bharti,91,80567,9180567
India,Bharti,91,80568,9180568
India,Bharti,91,80569,9180569
India,Idea,91,8057,918057
India,Idea,91,8058,918058
India,Idea,91,8059,918059
India,Aircel,91,806,91806
India,Aircel,91,807,91807
India,Aircel,91,808,91808
India,Reliance,91,8080,918080
India,Reliance,91,8081,918081
India,Aircel,91,8083,918083
India,Bharti,91,8084,918084
India,Bharti,91,8085,918085
India,VodaKera,91,8086,918086
India,Reliance,91,8088,918088
India,Aircel,91,809,91809
India,Tata,91,8091,918091
India,Vodafone,91,8094,918094
India,Vodafone,91,8095,918095
India,Idea,91,8096,918096
India,Vodafone,91,8098,918098
India,Reliance,91,8099,918099
India,Aircel,91,810,91810
India,Reliance,91,8100,918100
India,Reliance,91,8101,918101
India,Reliance,91,8102,918102
India,Reliance,91,8103,918103
India,Bharti,91,8105,918105
India,Bharti,91,8106,918106
India,Bharti,91,8107,918107
India,Idea,91,8108,918108
India,Aircel,91,811,91811
India,Airtel,91,8116,918116
India,Airtel,91,81189,9181189
India,Airtel,91,81190,9181190
India,Airtel,91,81198,9181198
India,Airtel,91,81199,9181199
India,Aircel,91,812,91812
India,Idea,91,8120,918120
India,Idea,91,8124,918124
India,Bharti,91,8126,918126
India,Bharti,91,8127,918127
India,Bharti,91,8128,918128
India,Bharti,91,8129,918129
India,Bharti,91,8130,918130
India,Airtel,91,81310,9181310
India,Airtel,91,81318,9181318
India,Airtel,91,81319,9181319
India,Airtel,91,81320,9181320
India,Airtel,91,81328,9181328
India,Airtel,91,81329,9181329
India,Airtel,91,81330,9181330
India,Airtel,91,81338,9181338
India,Airtel,91,81339,9181339
India,Airtel,91,81340,9181340
India,Airtel,91,81348,9181348
India,Airtel,91,81349,9181349
India,Airtel,91,81350,9181350
India,Airtel,91,81358,9181358
India,Airtel,91,81359,9181359
India,Airtel,91,81360,9181360
India,Idea,91,8140,918140
India,VodaWI,91,8141,918141
India,Vodafone,91,8142,918142
India,Reliance,91,8144,918144
